0,8345,6,02/18/2023,02:16:09,16
0,412,3,02/18/2023,02:16:22,1
0,2513,1,02/18/2023,02:23:52,2
0,4788,1,02/18/2023,03:03:06,2
0,5281,2,02/18/2023,03:03:13,4
0,9812,4,02/18/2023,03:03:20,8
0,9955,2,02/18/2023,03:03:27,4
0,9964,7,02/18/2023,03:03:33,12
0,9975,6,02/18/2023,03:03:42,16
0,7196,6,02/18/2023,03:20:57,17
0,1581,3,02/18/2023,06:40:16,1
0,5294,5,02/18/2023,09:45:00,11
0,2950,3,02/18/2023,15:40:23,1
0,792,6,02/18/2023,15:40:40,9
0,9986,7,02/18/2023,18:00:17,8
0,3250,6,02/18/2023,18:00:24,10
0,2343,3,02/18/2023,19:38:03,8
0,2605,3,02/18/2023,19:38:50,11
0,2375,3,02/18/2023,20:39:28,1
0,7388,5,02/18/2023,20:39:37,11
0,9974,6,02/18/2023,20:39:59,13
0,9980,6,02/18/2023,20:40:07,10
0,9327,1,02/18/2023,21:28:08,11
0,4991,6,02/18/2023,22:16:49,17
0,3737,3,02/18/2023,22:17:00,14
0,4788,7,02/19/2023,03:42:36,9
0,5281,2,02/19/2023,03:42:41,24
0,9812,1,02/19/2023,03:42:48,9
0,9955,6,02/19/2023,03:42:54,10
0,9964,5,02/19/2023,03:43:02,17
0,9975,2,02/19/2023,03:43:08,18
0,8869,5,02/19/2023,10:40:15,9
0,7207,7,02/19/2023,10:40:23,15
0,7280,5,02/19/2023,10:40:31,14
0,9981,6,02/19/2023,10:40:37,25
0,925,4,02/19/2023,10:49:30,8
0,5643,3,02/19/2023,10:50:03,1
0,2343,5,02/19/2023,11:10:52,21
0,2605,6,02/19/2023,16:10:40,17
0,6386,7,02/19/2023,17:02:00,11
0,6108,4,02/19/2023,17:02:38,8
0,9983,3,02/19/2023,17:02:48,1
0,2513,3,02/19/2023,17:50:16,11
0,4991,5,02/19/2023,18:10:28,27
0,2375,5,02/19/2023,19:35:19,11
0,7388,5,02/19/2023,19:35:24,16
0,9974,5,02/19/2023,19:35:49,18
0,9980,1,02/19/2023,19:35:56,11
0,9986,7,02/19/2023,19:52:26,15
0,3250,1,02/19/2023,19:52:33,11
0,5640,6,02/19/2023,20:30:06,24
0,5503,6,02/19/2023,20:30:31,15
0,2391,2,02/19/2023,20:32:35,14
0,2860,5,02/19/2023,20:32:49,9
0,7196,4,02/19/2023,20:32:49,21
0,3657,5,02/19/2023,20:33:00,13
0,9148,2,02/19/2023,20:33:20,8
0,9523,5,02/19/2023,20:33:30,14
0,9956,8,02/19/2023,20:33:41,40
0,9960,1,02/19/2023,20:33:53,4
0,9977,6,02/19/2023,20:34:04,10
0,4788,4,02/20/2023,00:16:20,25
0,5281,7,02/20/2023,00:16:28,31
0,9812,6,02/20/2023,00:16:36,15
0,9955,1,02/20/2023,00:16:43,11
0,9964,6,02/20/2023,00:16:51,23
0,9975,1,02/20/2023,00:17:12,19
0,9327,2,02/20/2023,00:20:20,22
0,2343,1,02/20/2023,02:57:57,28
0,3737,3,02/20/2023,04:49:19,17
0,6091,7,02/20/2023,05:45:56,13
0,8869,6,02/20/2023,09:32:32,15
0,7207,6,02/20/2023,09:32:39,21
0,7280,7,02/20/2023,09:32:46,21
0,9981,3,02/20/2023,09:32:56,34
0,1581,2,02/20/2023,10:28:38,1
0,2605,5,02/20/2023,12:11:22,27
0,2391,4,02/20/2023,12:28:40,18
0,2387,6,02/20/2023,15:02:50,12
0,2950,1,02/20/2023,15:19:16,4
0,792,6,02/20/2023,15:19:47,15
0,4991,4,02/20/2023,17:47:56,31
0,3250,3,02/20/2023,17:57:19,14
0,9986,4,02/20/2023,17:57:42,19
0,2343,5,02/20/2023,18:33:48,34
0,7196,6,02/20/2023,18:34:40,27
0,9956,2,02/20/2023,20:23:03,55
0,2860,2,02/20/2023,20:23:10,11
0,9523,8,02/20/2023,20:23:17,23
0,9148,2,02/20/2023,20:23:23,10
0,9977,6,02/20/2023,20:23:30,16
0,9960,4,02/20/2023,20:23:36,8
0,9327,1,02/20/2023,20:33:50,23
0,6108,6,02/20/2023,23:19:59,14
0,6386,1,02/20/2023,23:20:03,44
0,9983,6,02/20/2023,23:20:17,12
0,5640,5,02/21/2023,01:40:07,29
0,5503,3,02/21/2023,01:40:18,18
0,4788,3,02/21/2023,03:09:28,36
0,5281,4,02/21/2023,03:09:33,35
0,9955,1,02/21/2023,03:09:48,44
0,9812,7,02/21/2023,03:09:56,27
0,9964,3,02/21/2023,03:10:10,26
0,9975,2,02/21/2023,03:10:16,21
0,3737,1,02/21/2023,04:17:41,18
0,2605,1,02/21/2023,08:16:56,33
0,2343,7,02/21/2023,10:08:16,11
0,3250,6,02/21/2023,11:10:25,20
0,9986,3,02/21/2023,11:10:49,31
0,2950,6,02/21/2023,13:11:28,10
0,792,6,02/21/2023,13:11:44,21
0,4991,5,02/21/2023,17:50:30,39
0,9327,3,02/21/2023,22:23:32,26
0,5503,9,02/21/2023,22:40:18,27
0,5640,1,02/21/2023,22:40:27,30
0,2391,9,02/21/2023,23:29:58,27
0,9956,3,02/21/2023,23:30:10,46
0,9523,8,02/21/2023,23:30:17,31
0,9148,2,02/21/2023,23:30:23,44
0,9977,1,02/21/2023,23:30:30,17
0,9960,5,02/21/2023,23:30:37,16
0,2860,2,02/21/2023,23:30:46,23
0,3657,1,02/21/2023,23:30:52,14
0,2343,5,02/22/2023,01:43:26,16
0,3737,7,02/22/2023,03:28:17,25
0,2605,1,02/22/2023,04:24:21,34
0,4788,2,02/22/2023,04:37:28,38
0,5281,3,02/22/2023,04:37:34,38
0,9812,5,02/22/2023,04:37:41,16
0,9955,2,02/22/2023,04:37:48,46
0,9964,2,02/22/2023,04:37:55,32
0,9975,4,02/22/2023,04:38:09,25
0,3250,7,02/22/2023,07:20:06,27
0,9986,2,02/22/2023,07:20:16,42
0,8869,6,02/22/2023,10:36:59,21
0,7207,7,02/22/2023,10:37:06,41
0,7280,5,02/22/2023,10:37:18,26
0,9981,7,02/22/2023,10:37:24,11
0,7196,1,02/22/2023,14:17:18,30
0,2391,5,02/22/2023,15:09:32,27
0,9956,7,02/22/2023,16:42:28,64
0,9523,8,02/22/2023,17:02:08,39
0,9148,1,02/22/2023,17:02:15,45
0,3657,3,02/22/2023,17:02:23,17
0,2343,5,02/22/2023,17:16:46,21
0,4991,6,02/22/2023,19:34:58,45
0,2605,4,02/23/2023,00:30:03,38
0,3250,5,02/23/2023,01:36:12,15
0,9986,2,02/23/2023,01:36:27,34
0,2950,7,02/23/2023,02:00:40,17
0,792,4,02/23/2023,02:00:56,25
0,9327,3,02/23/2023,03:41:25,29
0,4788,5,02/23/2023,03:58:56,45
0,5281,5,02/23/2023,03:59:03,50
0,9812,7,02/23/2023,03:59:10,23
0,9955,4,02/23/2023,03:59:17,50
0,9964,1,02/23/2023,03:59:24,35
0,9975,3,02/23/2023,03:59:32,38
0,6386,6,02/23/2023,05:02:21,50
0,6108,2,02/23/2023,05:02:29,16
0,9983,5,02/23/2023,05:02:49,17
0,2343,3,02/23/2023,08:47:47,24
0,2391,9,02/23/2023,09:32:06,48
0,9960,6,02/23/2023,09:32:19,24
0,9977,7,02/23/2023,09:32:26,24
0,2860,2,02/23/2023,09:32:33,25
0,7196,6,02/23/2023,14:11:56,44
0,9956,6,02/23/2023,18:12:49,70
0,9523,4,02/23/2023,18:12:56,44
0,9148,3,02/23/2023,18:13:04,48
0,3657,1,02/23/2023,18:13:17,18
0,3250,3,02/23/2023,19:52:56,18
0,9986,7,02/23/2023,19:53:15,11
0,8869,2,02/23/2023,20:10:17,23
0,7207,8,02/23/2023,20:10:24,26
0,7280,4,02/23/2023,20:10:37,30
0,9981,4,02/23/2023,20:10:43,15
0,2605,2,02/23/2023,20:30:50,40
0,2950,3,02/24/2023,00:10:00,20
0,792,2,02/24/2023,00:10:37,27
0,2343,5,02/24/2023,00:20:06,29
0,4444,1,02/24/2023,01:31:31,2
0,3737,2,02/24/2023,02:29:22,27
0,4991,1,02/24/2023,02:29:32,46
0,9327,4,02/24/2023,03:26:58,35
0,4788,3,02/24/2023,04:21:26,48
0,5281,2,02/24/2023,04:21:33,20
0,9812,1,02/24/2023,04:21:40,24
0,9955,7,02/24/2023,04:21:46,72
0,9964,2,02/24/2023,04:21:53,37
0,9975,3,02/24/2023,04:22:00,11
0,5503,6,02/24/2023,06:11:27,40
0,5640,5,02/24/2023,06:11:36,35
0,9983,1,02/24/2023,11:56:48,18
0,6108,6,02/24/2023,11:57:22,26
0,6386,4,02/24/2023,11:57:32,54
0,2391,1,02/24/2023,12:23:59,26
0,9956,6,02/24/2023,12:24:06,94
0,9523,2,02/24/2023,12:24:14,46
0,9148,1,02/24/2023,12:24:22,26
0,3657,3,02/24/2023,12:24:33,21
0,2860,2,02/24/2023,12:24:42,27
0,9960,5,02/24/2023,12:24:49,29
0,9977,1,02/24/2023,12:24:57,25
0,2605,2,02/24/2023,16:32:56,52
0,7196,3,02/24/2023,16:33:22,47
0,2343,1,02/24/2023,16:33:33,30
0,2375,2,02/24/2023,17:24:06,28
0,7388,7,02/24/2023,17:24:13,23
0,9974,3,02/24/2023,17:24:22,21
0,9980,5,02/24/2023,17:24:31,16
0,6508,1,02/24/2023,17:24:58,10
0,2279,1,02/24/2023,19:22:09,2
0,9969,1,02/24/2023,19:22:15,2
0,9979,7,02/24/2023,19:22:23,22
0,3250,2,02/24/2023,21:03:07,20
0,9986,7,02/24/2023,21:03:22,18
0,3737,5,02/24/2023,23:06:30,19
0,4991,2,02/24/2023,23:06:41,48
0,4788,4,02/25/2023,02:12:46,20
0,5281,2,02/25/2023,02:12:53,31
0,9812,5,02/25/2023,02:12:59,29
0,9955,1,02/25/2023,02:13:06,39
0,9964,6,02/25/2023,02:13:16,52
0,9975,6,02/25/2023,02:13:23,17
0,5640,5,02/25/2023,03:51:41,40
0,5503,4,02/25/2023,03:51:48,34
0,2343,5,02/25/2023,09:17:15,35
0,7225,2,02/25/2023,09:46:12,4
0,7226,6,02/25/2023,09:46:18,11
0,7227,5,02/25/2023,09:46:24,11
0,9983,6,02/25/2023,09:58:18,24
0,6386,2,02/25/2023,09:58:26,56
0,6108,1,02/25/2023,09:58:33,27
0,2605,1,02/25/2023,12:46:13,63
0,2950,8,02/25/2023,16:10:43,31
0,792,6,02/25/2023,16:11:09,44
0,7196,4,02/25/2023,16:46:40,74
0,3250,3,02/25/2023,19:43:47,23
0,9986,1,02/25/2023,19:44:08,19
0,2279,2,02/25/2023,20:26:01,8
0,9969,2,02/25/2023,20:26:08,8
0,9979,1,02/25/2023,20:26:14,23
0,2375,8,02/25/2023,20:28:33,42
0,7388,7,02/25/2023,20:28:40,30
0,9974,3,02/25/2023,20:28:48,24
0,9980,7,02/25/2023,20:28:56,23
0,2343,7,02/26/2023,00:50:48,45
0,8869,1,02/26/2023,01:18:46,24
0,7207,1,02/26/2023,01:19:00,27
0,7280,6,02/26/2023,01:19:13,47
0,9981,2,02/26/2023,01:19:22,17
0,4788,6,02/26/2023,01:34:13,26
0,5281,4,02/26/2023,01:34:21,35
0,9812,3,02/26/2023,01:34:28,27
0,9955,5,02/26/2023,01:34:35,34
0,9964,6,02/26/2023,01:34:41,46
0,9975,6,02/26/2023,01:34:49,23
0,4444,4,02/26/2023,02:14:07,7
0,5640,2,02/26/2023,03:29:01,46
0,5503,2,02/26/2023,03:29:08,37
0,9962,7,02/26/2023,04:42:56,16
0,2391,7,02/26/2023,07:22:42,40
0,9956,6,02/26/2023,07:22:49,100
